,mol_index,v_zi,v_zf
61,8870.0,92.50644478258774,86.86598616927566
62,9337.0,131.499807543014,135.41028063482327
63,9364.0,67.4034395475245,81.05271815620368
64,9549.0,84.96097944732743,84.96656099706978
65,9615.0,118.64867875572428,126.85213825103168
66,9630.0,129.09709273625705,132.80697105855558
67,9790.0,102.99974787974335,110.98872370456948
68,10173.0,108.3248355523052,117.2470359284262
69,10362.0,122.28921064602085,122.77721257929399
70,10367.0,140.4906509755727,144.14587638901426
71,10443.0,92.79815573760683,97.8801207022359
72,10536.0,119.94880637650962,123.0448024159071
73,10714.0,112.94559891544799,117.46509762257804
74,10791.0,66.15775929077131,57.99295693140932
75,10796.0,116.75036457933375,121.0932816394726
76,11311.0,178.2689391351059,178.52784081555578
77,11344.0,79.86089763085232,79.84666369577565
78,11811.0,171.44847142628186,171.6277402234346
79,12023.0,171.50762883270536,171.5222537730216
80,12117.0,151.73486996134835,151.7373760209839
81,12140.0,124.66104773739589,131.11364406092068
82,12162.0,112.58518800980018,108.16137028316507
83,12216.0,98.88796990100738,98.83646614190307
84,12276.0,119.30593646943973,114.85860243122531
85,12321.0,90.93817337117487,85.40493766073493
86,12477.0,139.65024703045688,142.5035898257573
87,12527.0,111.18509553004601,106.68362565665599
88,12570.0,103.39639157340824,103.43127291630302
89,12655.0,94.62034672913776,84.21968851900199
90,13097.0,158.39960259464482,158.1885600127503
91,13515.0,106.29735586859313,96.33274217345779
92,13533.0,104.17093033993086,104.1672276409635
93,13613.0,99.41421597047743,109.1174140661584
94,13838.0,104.5929265928559,104.82742781195152
95,13842.0,134.66972922643515,131.02212436522117
96,13860.0,88.77514316013378,77.83753467071396
97,14106.0,187.24589855509225,184.4558020274554
98,14189.0,115.0792958741768,118.9909604638994
99,14461.0,149.20469139758876,142.3281443989752
100,14478.0,109.08351102568803,113.46193020187071
101,14806.0,159.05328025710253,158.7284608190593
102,15074.0,162.12448351354135,162.32324536635687
103,15267.0,142.14432813663842,138.42590780471167
104,15328.0,128.9854044456605,120.90782796527557
105,15378.0,123.47771767775284,123.49019905802109
106,15392.0,141.68186787112631,137.94955730363108
107,16040.0,158.6678956551375,152.17920002702792
108,16257.0,133.89464531662088,130.1892639251208
109,16411.0,71.31175897721766,71.2942971296786
110,16464.0,77.43013490106266,83.51937469287398
111,16498.0,128.82745276379026,121.45921813881664
112,16551.0,171.54380814465662,171.54592026072748
113,16572.0,82.67414975646294,76.54102873399358
114,16885.0,134.47848656859267,134.47264623823276
115,16898.0,120.83930031581602,112.18710988606551
116,17094.0,144.75194674870917,144.5264878410682
117,17095.0,129.4743384917964,126.12321810502002
118,17102.0,80.37493822470985,73.29968424584892
119,17595.0,98.51880684659747,87.67366401710238
120,17663.0,133.31828321807117,125.51846170554946
121,17944.0,104.7493851936635,109.6126346413774
122,18038.0,73.00867554686407,85.78341629823613
123,18171.0,112.513293446556,117.05847101391339
124,18336.0,93.12238741207685,98.19498549085749
125,18371.0,173.63976917598114,173.12036325591075
126,18377.0,112.67093029155156,108.25872812743717
127,18467.0,105.10965940880301,109.22749146314926
128,18479.0,127.41773829797772,127.50422832808032
129,18486.0,125.47878843533108,128.62627202754092
130,18547.0,121.76500046069954,117.66841796276056
131,18582.0,76.48503815497706,61.87581970371057
132,18657.0,81.7399567735321,81.82427106047771
133,18817.0,149.93243132028493,146.57870177962218
134,18875.0,112.02729365495391,107.29710613505138
135,18946.0,75.15968716631039,85.0307227334974
136,19052.0,121.11708751584055,112.44490615986976
137,19143.0,120.35449404050715,120.24374815754224
138,19430.0,69.73203940839831,62.01470005076342
139,19484.0,56.02992996233942,56.01216723552717
140,19944.0,102.31022266242451,107.30242501154797
141,19964.0,84.48882933169139,95.71239278278003
142,20283.0,64.50660396913247,55.93523200428779
143,20325.0,162.24275789160444,158.99524466949933
144,20425.0,146.12285642044128,145.88720897508875
145,20463.0,156.7927554718652,150.20970741518047
146,20528.0,140.88702470300737,140.89324251061086
147,20705.0,97.07580270268014,86.03616777704572
148,20787.0,131.35183990615582,131.10497419621828
149,20987.0,116.12898483749326,107.037223824808
150,21231.0,84.26310497167333,94.25800487904543
151,21331.0,104.55753995728199,109.41889436743082
152,21369.0,44.092686401580266,54.44024789045195
153,21624.0,115.26015169924788,110.60551246594235
154,21783.0,104.05095977840134,104.05438115875876
155,21829.0,67.69513814745635,50.51548699733836
156,21842.0,200.65677217998808,203.22380695307595
157,21917.0,164.50677408893804,167.47785883437163
158,21961.0,137.3591634070526,137.3672802956683
159,22057.0,41.65917401867394,27.02204961289454
160,22093.0,133.344124435052,129.57181116731067
161,22132.0,95.50522396727054,84.27468426970535
162,22195.0,89.78539269779054,78.34858037932254
163,22394.0,107.03766029030137,102.36675889112495
164,22398.0,176.0601258668379,175.86316041617937
165,22540.0,118.75791575278652,122.80388947159351
166,22587.0,154.95969577220546,158.3069147973953
167,22602.0,130.67058326011227,126.91188791932575
168,22607.0,88.70140347210994,99.3993075995384
169,23016.0,158.3174901463043,161.5812909000855
170,23026.0,115.70835417383964,115.72173945306672
171,23181.0,148.2772535137522,148.4934729366337
172,23345.0,96.87117977206144,105.49617667993392
173,23632.0,108.13164723996582,103.14133836173399
174,23832.0,147.41006062682135,147.36018653943663
175,23955.0,63.202353935188384,77.63691720800456
176,24004.0,79.44486601163408,65.54992129667664
177,24343.0,103.46763123592086,98.83053443306576
178,24578.0,111.71586530137793,111.72426314456341
179,24830.0,114.13714118265027,122.6878443328095
180,24944.0,140.3151182435663,136.8101337461947
181,24950.0,92.76558283135222,101.09415808123372
182,25071.0,145.69633310499233,145.94906330846186
183,25253.0,147.63577069410192,150.92072442310976
184,25502.0,120.07706651531056,124.34523576137376
185,25708.0,113.77005898789612,117.95930102970064
186,25739.0,67.74291224432082,59.44420206410324
187,25855.0,176.51192278746316,182.1159180494321
188,25930.0,133.1937349163657,129.13655116938446
189,25938.0,136.86900411899293,136.63108368427936
190,26032.0,99.74238209679407,109.43601158281909
191,26171.0,90.41644463934796,78.48936469855302
192,26289.0,74.72643374857199,61.01150882631721
193,26512.0,125.93466686481781,125.94023549763169
194,26763.0,124.84411290568235,128.43934894412783
195,26982.0,111.14602909431562,111.38990046912114
196,27232.0,118.00005980704486,117.99155078206422
197,27267.0,126.92180093974403,127.17849845394335
198,27546.0,125.58316200847973,129.45326364676393
199,27663.0,113.15673475605564,121.77859509371689
200,27809.0,114.4162908941566,122.91356453825031
201,28050.0,126.6086878658221,130.37839931833844
202,28194.0,174.72792759966518,174.72851527765417
203,28370.0,84.13019408965079,71.07604032955949
204,28457.0,205.21315826190016,205.21457409247148
205,28502.0,145.7903658808714,145.78358839387508
206,28519.0,152.46681284265418,149.0002703074326
207,28611.0,98.96102980842417,103.78320632953951
208,28635.0,49.74248428229587,49.27349192021887
209,28969.0,161.63096286128507,161.65478932866316
210,29044.0,112.62469894614438,112.61888381907163
211,29084.0,92.53038685611969,102.85587178012827
212,29180.0,162.476393954844,162.26372119417422
213,29416.0,152.91683962160744,159.3773787379957
214,29531.0,102.70352160980848,97.50239061506261
215,29772.0,67.11848556463381,74.48900794015093
216,29833.0,98.46468605854511,88.27868722877176
217,29984.0,120.41146079019374,120.1133685508095
218,30135.0,125.46094756690508,125.23842819983663
219,30224.0,100.6823312453528,100.67899945790302
220,30446.0,85.53733499658735,90.86064646460575
221,30884.0,128.94823131510987,136.5381665026032
222,31126.0,141.28091287140626,137.42984631313888
223,31132.0,105.95829284386959,95.92273424220748
224,31289.0,104.48088787725396,99.71291009877083
225,31320.0,138.77813657320849,131.31841248176377
226,31323.0,67.46148447629693,74.81982379213589
227,31561.0,153.99595159116464,150.56026130527567
228,31754.0,133.34401577605408,125.53907834078173
229,31815.0,139.96935789722534,145.83555336941592
230,32000.0,92.49311027488746,87.03880438849568
231,32063.0,172.10614821428837,177.8747880026677
232,32070.0,149.2456229122493,145.97192526900872
233,32151.0,95.98916219476322,84.86580387997839
234,32213.0,166.25263194706014,168.40870280421558
235,32378.0,172.79014628618262,175.59881288441278
236,32542.0,83.46233302399362,70.37345181252594
237,32551.0,141.5441237193437,137.81292619193553
238,32574.0,135.83874940984936,139.62441768947053
239,32626.0,100.86296137629006,110.41016495163181
240,32720.0,136.03012678616707,136.03158996147405
241,32823.0,103.17825213024135,103.15448663375562
242,32843.0,160.67876544599346,164.1438445458794
243,32944.0,101.40070595005788,91.85688845616997
244,32995.0,107.96177785666481,116.94834415826803
245,33049.0,117.19352889966413,113.50252881453778
246,33099.0,108.8599374748128,105.02758539410816
247,33473.0,128.71963126693024,124.86342320558354
248,33622.0,105.67113759977201,110.19891802124535
249,33834.0,89.9138521591135,77.86148676897841
250,33851.0,163.71856240817107,163.92203388880628
251,34009.0,181.54604146116193,178.82496242890682
252,34153.0,149.31132591887086,146.0605651911366
253,34319.0,172.18599092475068,172.21757100107104
254,34439.0,123.19629288850865,131.10441801591443
255,34530.0,91.15153397656286,96.34878826759879
256,34678.0,150.57727828676792,147.33110273709096
257,34721.0,95.32055727565373,84.0712517643486
258,35115.0,140.19199918928393,140.19745468358624
259,35828.0,64.99647507459676,47.37848716368777
260,36007.0,97.85557442838343,102.7428412435864
261,36016.0,137.00919850560044,129.958538280469
262,36184.0,142.3271157381198,142.28803809017165
263,36410.0,84.03576290285982,78.04160140339411
264,36632.0,109.30754147613243,112.9143685303842
265,36815.0,122.27472498694016,122.55135314619343
266,36917.0,109.86514913920239,100.95182619680304
267,37225.0,78.40287636797214,84.5300856301826
268,37499.0,138.95328104169647,135.41765633544082
269,37583.0,132.79476816490128,124.98886636098344
270,37639.0,128.24083071177532,120.1182389698244
271,37807.0,68.0159260658443,75.16168652974852
272,37861.0,161.04236860147526,164.09175238020046
273,37885.0,141.0974758528921,137.34678655241294
274,38097.0,98.81276041222294,99.36228613717768
275,38151.0,64.14685184335528,46.483677960701904
276,38300.0,160.72671735642567,160.25384133486935
277,38393.0,127.9787718847104,131.72084089585442
278,38581.0,167.8364061718971,164.69232737671086
279,38815.0,96.04932695043641,96.04792445283947
280,38819.0,158.5353758963029,161.5579740804115
281,38906.0,149.9581655531859,146.72362280593617
282,39013.0,95.75258939065311,100.7821547581104
283,39061.0,140.85414944866304,140.85736869566742
284,39272.0,79.7043457835959,65.86531078098065
285,39412.0,78.99992893582562,65.00844413136788
286,39751.0,101.56844336302356,101.24081023832557
287,39892.0,129.2079671070371,128.97666712795422
288,40051.0,85.77393990609217,73.10190686627443
289,40060.0,134.31194768879993,137.89164069040024
290,40065.0,64.02882835374714,63.874853424746796
291,40095.0,124.04002948804903,120.03327521737124
292,40519.0,139.06945282359624,142.77159057089435
293,40701.0,131.45170483885502,127.42073838714464
294,40775.0,63.81039139270587,71.61206638499701
295,40887.0,72.05586398748034,84.96594134621174
296,40913.0,74.80130660301603,87.34932024750194
297,40915.0,189.82408605083174,190.04792659150377
298,40955.0,99.79166284536471,109.42499356117841
299,41109.0,124.12315016899687,116.46310782912072
300,41131.0,118.6813716378624,110.32600379859055
301,41199.0,154.50666395684968,154.7169124499288
302,41242.0,72.66424618490939,85.4158609148628
303,41266.0,131.62173784403194,131.61445849503653
304,41300.0,122.94567808186866,130.94289076412764
305,41311.0,152.48974526462484,149.02516894333917
306,41449.0,102.48147549579572,111.89720136201892
307,41957.0,91.9331291363793,91.93132620099958
308,42192.0,144.69158490303892,148.0526216547782
309,42203.0,115.31657510586535,110.97146495670103
310,42204.0,108.38511623917525,108.23483179429157
311,42227.0,115.45216481717632,122.62604001268156
312,42339.0,136.73649645042087,136.14858688624383
313,42368.0,120.35295759043201,120.11270088835938
314,42427.0,112.0034243593226,120.63327592020273
315,42439.0,95.9916993129275,85.74379578769988
316,42588.0,80.71174895009376,92.40128815666469
317,42601.0,76.68338552066172,76.4878486952898
318,42663.0,142.43998715380206,138.7429026103189
319,42789.0,105.31892618579569,105.30829415604005
320,42815.0,138.36829303701086,130.89415125466886
321,43233.0,169.285014286587,166.18456789404172
322,43300.0,117.15582615078114,121.23187937196568
323,43401.0,123.60914214624496,130.0498996920645
324,43667.0,65.66267788505374,73.10022276528407
325,43683.0,147.5863111630973,144.37671779140393
326,43744.0,66.31854450666793,57.95219784899033
327,43779.0,143.57202946862932,140.13264885464102
328,44006.0,169.02202462376434,172.06970468758246
329,44068.0,113.83720845859537,104.62111533349585
330,44132.0,154.0138542538714,157.36657553303448
331,44449.0,108.30472308990662,98.57050529937571
332,44529.0,55.92298825024899,64.5561039520981
333,44554.0,164.46404263663825,167.4059494383944
334,44835.0,75.6659311042473,88.0736856085095
335,44887.0,112.96814374703415,108.60523303687363
336,44956.0,108.38873811226362,103.7491344696867
337,45228.0,185.67484235548795,188.4661713024135
338,45445.0,103.22400155740849,112.58780338655042
339,45466.0,128.62414909716978,128.61317259432042
340,45503.0,92.86831229638473,87.46001418181712
341,45620.0,87.56007555210014,81.79455424958209
342,45738.0,76.41925602836804,69.37233189639703
343,45763.0,148.7576284486541,148.7676504054441
344,45965.0,124.93703159155865,124.65534143301807
345,45996.0,155.17692422568012,148.5918055600148
346,46104.0,110.04115545233729,105.51109125030943
347,46262.0,100.11925836329014,109.70213070710493
348,46362.0,117.51285047920754,109.09058487296655
349,46491.0,132.49218369970092,136.1450063304282
350,46493.0,116.50424951272535,107.47734584086612
351,46587.0,145.0749877399475,145.07998187823026
352,46935.0,134.7884752704509,131.68109465207613
353,47047.0,174.31260420408879,171.39005531455018
354,47131.0,133.0313222802757,133.04272525628744
355,47228.0,159.8830894265652,156.59234479866353
356,47686.0,101.0434175029293,96.0369162700467
357,47704.0,135.51256735827107,136.35886507860923
358,48122.0,49.71851327785236,59.21606289965265
359,48162.0,164.5024281995462,167.42140784337548
360,48181.0,58.152243428720745,58.07944715645866
361,48209.0,168.76694752440847,168.78311209498673
362,48266.0,170.5982472076251,170.5860673306989
363,48379.0,156.66097288872515,159.77706607608962
364,48383.0,122.3534589385415,117.99197098221791
365,48413.0,137.26947196805787,140.76212734499902
366,48433.0,86.97470007720057,92.76698431932996
367,48468.0,136.7123340628777,136.96710508253312
368,48706.0,128.8646462814725,132.8493571539548
369,48757.0,81.35642284489501,68.67067196207321
370,48776.0,89.41017861901086,77.34108947946021
371,48783.0,124.41043159084224,124.12949165426586
372,48862.0,90.33455083909051,78.35377908822304
373,48923.0,135.49748440464603,131.94588697052745
374,49047.0,96.65549238773708,85.59094712336328
375,49216.0,155.0510550492524,155.00805433446766
376,49278.0,112.78308517249069,112.5124577358343
377,49283.0,137.26591751309792,140.76946843293584
378,49285.0,77.22676018294439,89.35147007788242
379,49626.0,155.49712026358367,152.05875181152675
380,49774.0,77.60597967129776,88.3659786720614
381,49916.0,136.73045513353026,136.98390895802237
382,49925.0,171.3276077695086,171.3287569405913
383,50012.0,82.76215318752628,94.1312574439177
384,50275.0,121.30756600682253,125.55736890832178
385,50380.0,58.41352546491048,58.194974624206274
386,50589.0,140.82243935913112,140.8127671280161
387,50776.0,154.2179043801274,154.18764226605555
388,50928.0,110.30703316695111,119.14151121069384
389,50930.0,81.31275392930681,68.68406975027415
390,51023.0,99.81835073055238,104.59649638746231
391,51186.0,134.4950267039289,134.25164314306883
392,51221.0,166.77533210270127,163.61902814658114
393,51258.0,96.86550904239512,96.85092394498473
394,51300.0,116.85002582400809,116.82320905844435
395,51322.0,74.53805546846684,74.53976414342264
396,51396.0,159.89374469287364,156.59847643572124
397,51608.0,146.79011541551523,146.7960970259987
398,51920.0,90.26317498946132,100.79836937994027
399,51969.0,46.43019425629004,56.56565531428386
400,52034.0,121.46984305278431,125.46153011973749
401,52140.0,130.59428286047043,134.52767565388203
402,52207.0,92.16452995748736,97.66337165142426
403,52462.0,143.81256504137568,143.81607228972888
404,52694.0,149.36966059314784,145.90994851928073
405,53113.0,70.18693597418763,83.31061999986588
406,53221.0,109.80522701469968,118.28000545413458
407,53466.0,136.4590074832509,136.43077076566001
408,53475.0,125.1715852533398,116.812626234933
409,53526.0,83.79372849799493,77.34356012146759
410,53603.0,131.49951640436467,134.7755506770539
411,53646.0,106.33997793139056,98.32748045334472
412,53681.0,130.11256351577745,129.8576511639923
413,53782.0,64.29272797605238,55.737296918051904
414,53918.0,53.32136599483311,62.21587525219878
415,53956.0,81.8621444031226,81.83738063609212
416,54087.0,132.37906408680016,128.38723562921112
417,54179.0,124.65817667733415,116.29163564946194
418,54424.0,143.34114964973807,143.24377030442758
419,54743.0,102.19603610047473,111.72241858179109
420,54807.0,116.17093445161248,116.1724516933984
421,54810.0,67.57565082244368,59.634064083145844
422,54829.0,147.64909651176833,150.87795025889324
423,54832.0,111.3332709428148,111.04579199161365
424,55016.0,154.01941660609066,157.37924170183777
425,55213.0,154.93231987390715,158.2870523909852
426,55245.0,116.35542795783059,120.75379706019949
427,55579.0,101.71557400063938,91.21521297124909
428,55587.0,193.26113470984978,195.75553747084035
429,55766.0,138.31936732094508,130.8203568044645
430,55775.0,110.83744205880055,111.14529534212146
431,55858.0,115.76735706181424,111.51465615933623
432,56009.0,168.04212196490852,165.11393438430866
433,56012.0,91.48896856655374,101.90047471482157
434,56228.0,126.66842293808193,130.45046007864914
435,56357.0,145.0018447101794,141.6020508154356
436,56769.0,58.61104633787801,58.61319401938202
437,56890.0,141.2498969001847,137.67459370403634
438,57126.0,97.56546003627749,97.30117338132402
439,57153.0,179.67198396693976,179.8632159200525
440,57410.0,141.48813594054542,145.12234160449324
441,57469.0,99.92679310539334,99.11814503958688
442,57477.0,118.23459992891463,121.73198923271285
443,57582.0,97.74134752687915,92.60066380476684
444,57606.0,74.95090750591301,60.07607461485858
445,57687.0,97.87378527142874,102.7720706816361
446,57739.0,132.6150346652565,128.84976287220536
447,57900.0,142.5935647169189,141.64068858148025
448,58357.0,105.34489770849206,105.33810336513135
449,58429.0,161.72406293213484,155.3652825458568
450,58456.0,169.23735135656472,169.21805489564255
451,58485.0,99.50279808993609,99.18474495115223
452,58491.0,109.54977232961484,105.00977489910905
453,58785.0,139.42587611556124,145.3059791795892
454,59047.0,176.16853428057073,176.16916686552563
455,59087.0,122.65936321734712,130.61580084894845
456,59090.0,104.81667379676072,99.7084847436098
457,59250.0,76.01970416170512,88.28538530511591
458,59539.0,160.7053352013398,157.42002278216566
459,59607.0,177.64219983063214,177.64187354654965
460,59795.0,71.28641648214682,63.704485688328816
461,59987.0,46.079415604097974,45.348090716166965
462,60013.0,65.06698136108355,56.54521822178981
463,60084.0,159.45696266224007,159.45333070409572
464,60154.0,66.90491066322215,58.38663211012555
465,60287.0,126.47043793041055,126.4674540289323
466,60583.0,129.48377261076456,129.2556004915801
467,60713.0,148.62103478852032,145.0313336376567
468,60828.0,151.9726126163969,155.17211399905565
469,60990.0,103.56213448528662,108.16542695834984
470,61051.0,64.37241595957215,78.55509834784158
471,61289.0,113.75443478175143,117.96246408316745
472,61771.0,116.48328264783017,120.85405930585587
473,61985.0,121.81548512603968,117.60552536854189
474,62463.0,54.1558139589903,53.70755134283662
475,62483.0,110.44764016178482,114.82882552386945
476,62506.0,84.56323924677795,84.95854661031198
477,62539.0,141.39271799573785,144.78309027508158
478,62668.0,95.23945462874197,83.99989849908383
479,62761.0,159.9774467879199,163.20998355633589
480,62932.0,138.89695267956256,135.48291245287106
481,63020.0,115.1589355568876,118.9624135433662
482,63080.0,83.42862041569042,94.74256649484941
483,63188.0,136.14716908105243,132.26297755712164
484,63394.0,120.60826213697679,111.9086583109596
485,63530.0,133.28068218252733,125.92057198050284
486,63562.0,154.1997550545359,154.51088446615105
487,63596.0,145.5964243063333,142.21287206119138
488,63759.0,154.63369565334438,151.2427672049961
489,63806.0,108.79653223598747,99.1089950026815
490,63854.0,125.8889588471621,125.87700148334281
491,63857.0,47.278798959050576,47.28174540988739
492,64206.0,146.2186951004875,145.97923175914943
493,64251.0,97.17259331685263,97.17213805200669
494,64262.0,60.74146737450196,60.48542630289599
495,64300.0,159.90508999505676,156.6042167725726
496,64670.0,138.7872432533722,135.22915780276858
497,64864.0,130.89288911180827,134.8109010223069
498,64915.0,87.5210288645028,98.34703082778239
499,65300.0,87.4302489237288,96.49913486874742
500,65507.0,140.8868553308285,140.8959645931872
501,66032.0,141.67913683295615,137.94817764790542
502,66431.0,73.13146857096578,80.00856982737272
503,66562.0,111.1851035504486,106.69084955303481
504,67093.0,115.86888362490801,115.91323373941817
505,67127.0,158.2899240905404,161.54826769233583
506,67278.0,81.78448838973895,93.36390636092231
507,67293.0,153.0771965657925,152.9694960226001
508,67633.0,128.0994638031738,124.4560109511147
509,67650.0,133.18763105493744,133.21053247651838
510,67775.0,163.2265410829902,166.38150260815604
511,67813.0,125.75308887907183,121.81860408840022
512,67850.0,110.78576961158294,106.24167417339427
513,67891.0,128.94852162133074,136.54990910578988
514,68123.0,134.49128367225782,134.4879750988752
515,68169.0,139.74740438735952,139.74244591202068
516,68231.0,47.1475565004685,47.123770311544526
517,68243.0,76.28806787639209,69.22673146212156
518,68261.0,135.40217876254985,135.42135414758255
519,68265.0,75.30191183748641,86.24252486946715
520,68380.0,123.87629745936519,127.74659937179686
521,68425.0,105.52381881414746,97.38743453593266
522,68511.0,159.83868120192477,156.54039730028367
523,68529.0,109.09192117461119,108.96348582143507
524,68729.0,109.50172326898866,109.48441739969859
525,69183.0,64.95334100872022,56.96081722348881
526,69196.0,159.16214358331004,162.40450772249764
527,69219.0,83.51990658615952,93.82757274325866
528,69263.0,131.87740378807126,132.12512425153295
529,69293.0,152.26685553699974,152.25408316505192
530,69924.0,148.207016567173,142.13237151333811
531,70158.0,131.27707090085593,123.34016892412824
532,70267.0,142.84220019130373,139.22497575724535
533,70272.0,104.81247317782356,99.6979656859406
534,70345.0,122.46755985899472,118.1266011209191
535,70356.0,107.88287786087524,98.84951504937452
536,70413.0,137.77280835945317,133.95870144991255
537,70430.0,129.7491478545387,133.7140660792275
538,70560.0,92.55961376867052,101.6176096508986
539,70795.0,107.82684119652684,112.22375715419793
540,70805.0,208.84829736778744,203.96458157027794
541,70847.0,158.24313350444353,161.2748667197605
542,71101.0,103.79853572461953,113.07043105967267
543,71130.0,171.08285461763023,176.89738452782325
544,71237.0,79.00440626940203,90.91039619443254
545,71535.0,124.51201796730248,124.50106077158802
546,71713.0,103.40019155608462,98.23124729124659
547,71827.0,93.5143165582677,99.31085435728178
548,71904.0,131.69070174425386,127.69428194592581
549,71947.0,148.8819808975669,151.33735638468005
550,71962.0,97.22980156699849,92.08745044299461
551,72106.0,147.33998699892163,150.8210252661708
552,72319.0,125.378627508221,129.47408087029305
553,72656.0,117.6176012367865,113.24301929844943
554,72847.0,100.88650266685826,95.97940124822216
555,72985.0,108.2208713088997,103.29379726356704
556,73141.0,137.73993304560992,137.73163489744945
557,73218.0,145.60090589738724,142.2124109671526
558,73622.0,106.84261062888947,101.9576099187864
559,73733.0,163.676727377115,160.6858095949215
560,73765.0,142.83531440682214,139.21998088237225
561,74042.0,64.08709275908681,78.27647883819179
562,74517.0,145.47145783852756,145.26451319930896
563,74726.0,99.41231550690328,89.30403694491812
564,74739.0,118.04695112292833,113.82837290994843
565,74857.0,132.53828330861714,132.80005557001317
566,75122.0,130.65037260541678,126.81784419271231
567,75146.0,164.73624901886387,161.74863616314943
568,75262.0,95.35768244759689,105.42078687694693
569,75272.0,101.8588498932133,91.45088225525589
570,75388.0,166.7697475525643,166.76493962737416
571,75940.0,64.50774729204096,56.034391547936444
572,75966.0,200.48887396101145,202.91712569911266
573,76028.0,124.32383218704621,128.17552796289624
574,76063.0,83.04151881131806,93.22994129111358
575,76205.0,131.48623791287687,135.37095713916435
576,76334.0,125.87734430413663,126.40575423797645
577,76469.0,149.78534261298387,142.9190649690191
578,76560.0,134.44319198243846,137.68989231044873
579,76598.0,140.4133587822036,136.88761723588885
580,76663.0,96.27392107165579,86.65397261873548
581,76821.0,84.0198288173585,95.26866187591685
582,77324.0,138.08130347518087,134.38333892288057
583,77562.0,84.1207355515846,71.04458440538617
584,77710.0,116.0124445388046,116.00791604701595
585,77811.0,173.63027686409606,173.62363802443224
586,77812.0,98.39709168256988,98.40945642693973
587,78051.0,135.33995656688091,127.68444158766837
588,78365.0,115.77505413284182,115.82917473683308
589,78398.0,101.05951862476623,90.47846907333982
590,78542.0,75.07031878578431,68.15967772033791
591,78612.0,89.07992230302342,89.07153331381708
592,78737.0,128.51210174547938,128.51195099380828
593,78953.0,171.36248942765508,171.45544698397683
594,79094.0,117.76074847046488,117.76141810951792
595,79403.0,132.93846720116528,132.93620534103468
596,79662.0,128.0615252339989,128.04305012590729
597,79688.0,144.32688942523924,140.9055027296296
598,79782.0,167.94366396493703,171.03029239040572
599,79935.0,149.61884603772188,152.88806854057344
600,80072.0,100.8930480741142,110.48392938811057
601,80167.0,75.10686649961062,68.25632099840351
602,80195.0,164.032058798751,161.02063869178338
603,80205.0,107.6646561734836,97.8648875129321
604,80231.0,180.52574789597008,180.69621858117333
605,80581.0,156.64372595831858,159.1080084749762
606,80682.0,143.31445966657694,143.31708110747198
607,80747.0,185.81138305972388,185.62076876591593
