2021-01-31 14:25:44.626900,CaOH_optimal_fig8,gate=0.65,successes=1362
2021-01-31 14:25:44.673033,CaOH_optimal_fig8,gate=1.15,successes=857
2021-01-31 14:25:44.675597,CaOH_optimal_fig8,gate=1.65,successes=0
2021-01-31 14:25:44.966773,CaOH_optimal_fig8,successes_pp=854,succ_mols_pp=,230,985,1833,4705,4755,5487,8580,9068,9573,10593,11522,11759,13011,13046,14478,18682,19290,20022,21802,22757,24390,26192,27002,27686,28377,31014,31249,34074,34768,36087,40826,46693,46697,47575,48647,50379,51201,51695,53873,53938,55580,55946,56464,57005,57219,59115,60132,60346,61613,61725,62243,63695,64913,65013,65508,67628,67704,69159,69311,69790,72296,73607,74092,75853,75995,76611,77804,78352,85094,86790,87327,87473,88164,88252,89134,90240,90274,91672,92456,92753,93913,94916,97396,98394,100077,100823,102257,102367,102657,104967,106185,106615,106817,107369,107834,108293,112892,113247,116132,117178,117325,118941,119270,122541,122718,122876,123728,124520,126751,131541,131865,132668,135751,137036,137873,140202,140307,140559,144963,145403,145872,146588,147027,147579,148575,149070,150894,150915,152715,152848,152901,154542,155143,155213,158418,158991,160906,161783,162506,162804,163434,163862,163910,165413,166113,166977,167650,170374,170546,171252,171557,173053,173542,176367,176437,176497,177222,178005,178378,178385,179366,179851,181300,182307,185749,188088,188233,189374,190104,190578,190978,192606,193753,197908,198676,199395,199591,199593,200622,200695,201037,201178,202956,203895,205985,206218,206739,208448,209231,209749,210145,212541,220934,223359,223548,227752,230701,232575,232671,233084,235622,235892,236353,237806,239444,241749,241864,242524,242614,243675,245561,249846,250443,252243,253231,253338,254383,254989,255077,256433,257949,259197,259926,260667,263163,264837,265335,265496,265684,266852,268029,268848,269800,269812,271002,271611,273815,274936,277567,278405,279714,279747,281315,282823,283124,283201,283415,284015,284586,289468,291657,292901,295363,296056,296686,296880,297795,298238,298651,299699,301373,301474,302929,304401,307214,307318,308115,308367,308516,309423,309522,309657,309872,310790,314133,315083,316348,317918,318112,319554,320215,320781,325179,325808,328036,328366,329567,329993,330870,333688,335066,335621,335744,336581,336627,337176,339544,340290,340629,340794,340881,346330,346609,347094,349854,352171,354941,356296,357090,357286,358235,358300,361758,361917,365671,367079,367380,367992,368906,370159,373220,374547,375678,375834,375887,376274,376866,378796,382035,382791,383629,384578,385505,387567,388019,389848,392653,392960,393692,394476,395054,395132,396434,396692,396721,397194,397543,397861,398046,398186,401028,402027,402958,403502,405087,406613,407442,410233,410429,413235,414695,420713,420863,422418,422685,423385,424304,426355,429651,431242,433740,434060,434457,436431,436665,437580,438631,439263,439406,440387,441885,441931,442953,443111,443754,444598,446044,447098,447461,448749,451002,451847,451894,452007,452549,453431,459167,460048,460502,461845,462112,462518,465902,468564,469365,471292,471937,472628,475023,478501,479655,482273,484623,486451,487164,488016,489048,489927,491985,492532,494578,494883,495351,497401,498011,498903,498999,499805,500036,500191,502678,503624,504193,504687,505921,510807,515601,515690,518567,518590,519558,519949,520393,520604,521327,521620,524063,524742,525485,526399,527231,528903,528953,529382,532348,533989,535142,536216,536276,543697,544231,545321,545714,550933,550970,551786,552100,552678,555777,556168,557270,567225,567871,568125,570833,571617,571775,572812,573207,573770,575586,575745,576026,576358,576944,577605,579301,579327,580414,581707,582993,583055,583078,584569,585773,585828,585961,586026,587306,590848,591078,592680,593092,600903,601733,604100,607327,607562,612407,612721,613906,614242,615066,615301,616631,617126,617619,617907,617951,620104,620155,621121,624431,624842,626435,632917,633500,634777,635885,636702,637958,638806,638837,640045,640191,643128,643451,644610,644916,645005,648632,649872,655909,655914,657481,658373,659849,660186,660342,660967,668708,669264,670188,670746,670892,673070,675255,676049,676930,678244,679199,680581,681062,681390,687389,688135,688702,690969,691478,691587,691703,692654,693238,693719,695215,696249,696291,696469,696655,697225,697837,698066,698825,699471,700265,701971,702325,703593,705456,707697,709355,710285,712927,713551,714769,715230,715738,715825,716236,716898,718355,719391,722841,723249,724761,724804,726177,727599,727756,730553,731221,731312,731599,736044,736340,738950,739580,740188,743913,743998,744709,747165,749283,751018,751551,751653,751822,753064,755496,759240,760337,760719,761307,761578,763151,768326,768738,769117,771742,771884,773909,773918,777647,779099,779285,781020,781511,782692,784133,786224,786325,788317,791089,791798,791856,792468,794155,795909,797061,798921,798945,799354,799363,800196,800719,800721,801523,802813,803369,803802,805194,805524,806881,807059,807117,808822,809454,810915,811721,811852,812152,812182,812576,813633,814600,814859,815259,816387,817398,818157,818405,818870,821333,821367,821453,822272,822847,823275,825553,829023,829453,831033,831472,832250,833547,833590,834117,838366,838454,841044,841554,846762,848058,848244,848346,848927,848934,849811,850232,850664,851740,851930,851994,852682,854160,854500,855250,856571,857105,858660,859143,861669,863076,863315,863750,866366,868074,869518,869821,871244,871634,875481,876544,877096,878738,879929,880347,882650,883862,885805,886091,886417,886657,887640,888239,888576,892860,892953,893651,895208,895368,895405,895445,897180,897757,898608,900000,901169,901668,903562,904657,906981,907968,909499,910804,911110,915038,915112,915372,915540,916123,917512,918687,920380,923798,924829,928974,929586,930782,931661,931891,933879,934590,935099,935551,935689,936886,937294,938849,940018,940222,940328,942174,943580,944240,948628,951182,951698,951703,952250,952457,952581,953197,953266,953327,953344,954461,954761,956913,957795,958317,958928,958929,960499,961042,961440,963354,964789,965228,965792,967141,967726,968889,969586,969710,970882,972318,974674,976223,976639,977432,981151,981620,982352,982811,983379,983699,984748,986368,986539,988909,989518,994256,997277
2021-01-31 14:34:30.105415,CaOH_optimal_fig9,del_s2w_GHz=5.5,successes_pp=854,succ_mols_pp=,230,985,1833,4705,4755,5487,8580,9068,9573,10593,11522,11759,13011,13046,14478,18682,19290,20022,21802,22757,24390,26192,27002,27686,28377,31014,31249,34074,34768,36087,40826,46693,46697,47575,48647,50379,51201,51695,53873,53938,55580,55946,56464,57005,57219,59115,60132,60346,61613,61725,62243,63695,64913,65013,65508,67628,67704,69159,69311,69790,72296,73607,74092,75853,75995,76611,77804,78352,85094,86790,87327,87473,88164,88252,89134,90240,90274,91672,92456,92753,93913,94916,97396,98394,100077,100823,102257,102367,102657,104967,106185,106615,106817,107369,107834,108293,112892,113247,116132,117178,117325,118941,119270,122541,122718,122876,123728,124520,126751,131541,131865,132668,135751,137036,137873,140202,140307,140559,144963,145403,145872,146588,147027,147579,148575,149070,150894,150915,152715,152848,152901,154542,155143,155213,158418,158991,160906,161783,162506,162804,163434,163862,163910,165413,166113,166977,167650,170374,170546,171252,171557,173053,173542,176367,176437,176497,177222,178005,178378,178385,179366,179851,181300,182307,185749,188088,188233,189374,190104,190578,190978,192606,193753,197908,198676,199395,199591,199593,200622,200695,201037,201178,202956,203895,205985,206218,206739,208448,209231,209749,210145,212541,220934,223359,223548,227752,230701,232575,232671,233084,235622,235892,236353,237806,239444,241749,241864,242524,242614,243675,245561,249846,250443,252243,253231,253338,254383,254989,255077,256433,257949,259197,259926,260667,263163,264837,265335,265496,265684,266852,268029,268848,269800,269812,271002,271611,273815,274936,277567,278405,279714,279747,281315,282823,283124,283201,283415,284015,284586,289468,291657,292901,295363,296056,296686,296880,297795,298238,298651,299699,301373,301474,302929,304401,307214,307318,308115,308367,308516,309423,309522,309657,309872,310790,314133,315083,316348,317918,318112,319554,320215,320781,325179,325808,328036,328366,329567,329993,330870,333688,335066,335621,335744,336581,336627,337176,339544,340290,340629,340794,340881,346330,346609,347094,349854,352171,354941,356296,357090,357286,358235,358300,361758,361917,365671,367079,367380,367992,368906,370159,373220,374547,375678,375834,375887,376274,376866,378796,382035,382791,383629,384578,385505,387567,388019,389848,392653,392960,393692,394476,395054,395132,396434,396692,396721,397194,397543,397861,398046,398186,401028,402027,402958,403502,405087,406613,407442,410233,410429,413235,414695,420713,420863,422418,422685,423385,424304,426355,429651,431242,433740,434060,434457,436431,436665,437580,438631,439263,439406,440387,441885,441931,442953,443111,443754,444598,446044,447098,447461,448749,451002,451847,451894,452007,452549,453431,459167,460048,460502,461845,462112,462518,465902,468564,469365,471292,471937,472628,475023,478501,479655,482273,484623,486451,487164,488016,489048,489927,491985,492532,494578,494883,495351,497401,498011,498903,498999,499805,500036,500191,502678,503624,504193,504687,505921,510807,515601,515690,518567,518590,519558,519949,520393,520604,521327,521620,524063,524742,525485,526399,527231,528903,528953,529382,532348,533989,535142,536216,536276,543697,544231,545321,545714,550933,550970,551786,552100,552678,555777,556168,557270,567225,567871,568125,570833,571617,571775,572812,573207,573770,575586,575745,576026,576358,576944,577605,579301,579327,580414,581707,582993,583055,583078,584569,585773,585828,585961,586026,587306,590848,591078,592680,593092,600903,601733,604100,607327,607562,612407,612721,613906,614242,615066,615301,616631,617126,617619,617907,617951,620104,620155,621121,624431,624842,626435,632917,633500,634777,635885,636702,637958,638806,638837,640045,640191,643128,643451,644610,644916,645005,648632,649872,655909,655914,657481,658373,659849,660186,660342,660967,668708,669264,670188,670746,670892,673070,675255,676049,676930,678244,679199,680581,681062,681390,687389,688135,688702,690969,691478,691587,691703,692654,693238,693719,695215,696249,696291,696469,696655,697225,697837,698066,698825,699471,700265,701971,702325,703593,705456,707697,709355,710285,712927,713551,714769,715230,715738,715825,716236,716898,718355,719391,722841,723249,724761,724804,726177,727599,727756,730553,731221,731312,731599,736044,736340,738950,739580,740188,743913,743998,744709,747165,749283,751018,751551,751653,751822,753064,755496,759240,760337,760719,761307,761578,763151,768326,768738,769117,771742,771884,773909,773918,777647,779099,779285,781020,781511,782692,784133,786224,786325,788317,791089,791798,791856,792468,794155,795909,797061,798921,798945,799354,799363,800196,800719,800721,801523,802813,803369,803802,805194,805524,806881,807059,807117,808822,809454,810915,811721,811852,812152,812182,812576,813633,814600,814859,815259,816387,817398,818157,818405,818870,821333,821367,821453,822272,822847,823275,825553,829023,829453,831033,831472,832250,833547,833590,834117,838366,838454,841044,841554,846762,848058,848244,848346,848927,848934,849811,850232,850664,851740,851930,851994,852682,854160,854500,855250,856571,857105,858660,859143,861669,863076,863315,863750,866366,868074,869518,869821,871244,871634,875481,876544,877096,878738,879929,880347,882650,883862,885805,886091,886417,886657,887640,888239,888576,892860,892953,893651,895208,895368,895405,895445,897180,897757,898608,900000,901169,901668,903562,904657,906981,907968,909499,910804,911110,915038,915112,915372,915540,916123,917512,918687,920380,923798,924829,928974,929586,930782,931661,931891,933879,934590,935099,935551,935689,936886,937294,938849,940018,940222,940328,942174,943580,944240,948628,951182,951698,951703,952250,952457,952581,953197,953266,953327,953344,954461,954761,956913,957795,958317,958928,958929,960499,961042,961440,963354,964789,965228,965792,967141,967726,968889,969586,969710,970882,972318,974674,976223,976639,977432,981151,981620,982352,982811,983379,983699,984748,986368,986539,988909,989518,994256,997277
2021-01-31 14:40:58.695770,CaOH_optimal_fig9,del_s2w_GHz=0.5,successes_pp=0,succ_mols_pp=,0
2021-01-31 14:43:56.459901,CaOH_optimal_fig9,del_s2w_GHz=1.5,successes_pp=0,succ_mols_pp=,0
2021-01-31 14:49:56.952551,CaOH_optimal_fig9,del_s2w_GHz=2.5,successes_pp=0,succ_mols_pp=,0
2021-01-31 14:52:22.357121,CaOH_optimal_fig8,gate=0.15,successes=3366
2021-01-31 14:52:22.378473,CaOH_optimal_fig8,gate=0.65,successes=1360
2021-01-31 14:52:22.401035,CaOH_optimal_fig8,gate=1.15,successes=597
2021-01-31 14:52:22.403974,CaOH_optimal_fig8,gate=1.65,successes=0
